205,22,994,524,58,136
205,23,991,541,53,124
205,24,958,522,67,170
205,25,1217,555,57,169
205,26,997,540,61,162
205,27,1352,653,61,151
205,28,1177,583,66,145
205,29,1125,606,61,136
205,30,1132,625,55,129
205,31,1119,744,84,163
205,32,1019,647,54,116
205,33,1126,756,73,190
205,34,1130,787,74,203
205,35,1211,563,55,149
205,36,1210,578,76,184
205,37,1259,776,73,163
205,75,1299,491,45,71
205,77,1324,431,54,97
205,78,1314,431,65,108
205,79,523,391,100,284
205,80,439,441,112,305
205,81,607,363,82,257
205,82,668,352,66,232
205,83,1248,494,160,310
205,84,1420,509,60,95
205,85,1019,455,46,119
205,86,1281,673,56,368
205,87,1400,565,160,71
205,88,1287,377,221,61
206,1,484,588,140,268
206,2,596,611,124,267
206,3,600,637,104,259
206,4,1798,669,100,250
206,5,615,641,97,221
206,6,418,854,93,206
206,7,1342,494,116,242
206,8,1667,452,76,221
206,9,1315,716,58,182
206,10,1495,512,52,100
206,11,1329,469,58,82
206,12,1380,488,78,211
206,13,1289,537,81,178
206,14,441,849,66,193
206,15,1130,783,80,190
206,16,1364,567,65,178
206,17,890,475,45,106
206,18,819,545,50,118
206,19,839,578,49,134
206,20,855,560,50,134
206,21,952,534,54,122
206,22,992,524,58,136
206,23,990,541,53,124
206,24,956,520,67,170
206,25,1217,555,57,169
206,26,994,545,61,162
206,27,1358,652,61,151
206,28,1177,575,66,145
206,29,1127,605,61,136
206,30,1138,625,55,129
206,31,1118,744,84,163
206,32,1017,642,54,116
206,33,1121,756,73,190
206,34,1130,789,74,203
206,35,1213,563,55,149
206,36,1212,578,76,184
206,37,1258,780,73,163
206,75,1299,491,45,71
206,77,1325,431,54,97
206,78,1314,431,65,108
206,79,525,388,100,284
206,80,440,442,112,305
206,81,606,365,82,257
206,82,670,351,66,232
206,83,1250,493,160,310
206,84,1421,509,60,95
206,85,1020,454,46,119
206,86,1280,677,56,368
206,87,1404,565,160,71
206,88,1288,377,221,61
207,1,484,585,140,268
207,2,596,609,124,267
207,3,597,638,104,259
207,4,1797,673,100,250
207,5,614,640,97,221
207,6,415,859,93,206
207,7,1341,495,116,242
207,8,1667,453,76,221
207,9,1314,723,58,182
207,10,1495,512,52,100
207,11,1329,468,58,82
207,12,1380,487,78,211
207,13,1290,537,81,178
207,14,440,835,66,193
207,15,1128,781,80,190
207,16,1364,557,65,178
207,17,891,476,45,106
207,18,821,544,50,118
207,19,840,577,49,134
207,20,855,558,50,134
207,21,956,533,54,122
207,22,989,524,58,136
207,23,978,542,53,124
207,24,957,520,67,170
207,25,1218,555,57,169
207,26,992,542,61,162
207,27,1365,653,61,151
207,28,1181,578,66,145
207,29,1131,604,61,136
207,30,1141,623,55,129
207,31,1116,744,84,163
207,32,1015,639,54,116
207,33,1118,756,73,190
207,34,1132,783,74,203
207,35,1212,562,55,149
207,36,1212,578,76,184
207,37,1258,784,73,163
207,75,1298,491,45,71
207,77,1325,431,54,97
207,78,1314,431,65,108
207,79,525,388,100,284
207,80,440,440,112,305
207,81,608,364,82,257
207,82,670,350,66,232
207,83,1250,495,160,310
207,84,1421,509,60,95
207,85,1020,454,46,119
207,86,1280,677,56,368
207,87,1404,565,160,71
207,88,1287,377,221,61
208,1,485,585,140,268
208,2,600,610,124,267
208,3,597,639,104,259
208,4,1809,681,100,250
208,5,615,641,97,221
208,6,407,854,93,206
208,7,1343,494,116,242
208,8,1667,452,76,221
208,9,1313,730,58,182
208,10,1496,511,52,100
208,11,1330,468,58,82
208,12,1381,488,78,211
208,13,1290,535,81,178
208,14,435,839,66,193
208,15,1127,781,80,190
208,16,1363,561,65,178
208,17,893,476,45,106
208,18,822,544,50,118
208,19,840,576,49,134
208,20,859,553,50,134
208,21,955,532,54,122
208,22,988,524,58,136
208,23,979,542,53,124
208,24,957,518,67,170
208,25,1218,555,57,169
208,26,990,541,61,162
208,27,1369,650,61,151
208,28,1176,574,66,145
208,29,1136,603,61,136
208,30,1148,623,55,129
208,31,1115,742,84,163
208,32,1015,641,54,116
208,33,1121,756,73,190
208,34,1131,785,74,203
208,35,1213,562,55,149
208,36,1213,578,76,184
208,37,1256,786,73,163
208,75,1302,491,45,71
208,77,1326,430,54,97
208,78,1315,431,65,108
208,79,525,388,100,284
208,80,441,441,112,305
208,81,608,363,82,257
208,82,670,351,66,232
208,83,1250,494,160,310
208,84,1421,508,60,95
208,85,1021,454,46,119
208,86,1279,681,56,368
208,87,1406,564,160,71
208,88,1290,377,221,61
209,1,484,585,140,268
209,2,598,608,124,267
209,3,596,640,104,259
209,4,1817,691,100,250
209,5,614,640,97,221
209,6,406,857,93,206
209,7,1344,493,116,242
209,8,1667,451,76,221
209,9,1313,715,58,182
209,10,1496,511,52,100
209,11,1330,468,58,82
209,12,1380,487,78,211
209,13,1290,537,81,178
209,14,427,841,66,193
209,15,1126,781,80,190
209,16,1363,563,65,178
209,17,894,475,45,106
209,18,822,544,50,118
209,19,841,576,49,134
209,20,860,553,50,134
209,21,953,532,54,122
209,22,985,523,58,136
209,23,978,541,53,124
209,24,941,518,67,170
209,25,1218,553,57,169
209,26,983,578,61,162
209,27,1374,651,61,151
209,28,1176,574,66,145
209,29,1140,603,61,136
209,30,1151,623,55,129
209,31,1113,742,84,163
209,32,1015,643,54,116
209,33,1119,754,73,190
209,34,1129,783,74,203
209,35,1213,561,55,149
209,36,1213,574,76,184
209,37,1255,788,73,163
209,75,1303,490,45,71
209,77,1325,429,54,97
209,78,1315,430,65,108
209,79,525,388,100,284
209,80,441,439,112,305
209,81,608,362,82,257
209,82,670,350,66,232
209,83,1250,493,160,310
209,84,1421,508,60,95
209,85,1021,453,46,119
209,86,1277,685,56,368
209,87,1412,563,160,71
209,88,1289,376,221,61
210,1,484,585,140,268
210,2,597,606,124,267
210,3,595,638,104,259
210,4,1821,697,100,250
210,5,614,639,97,221
210,6,406,780,93,206
210,7,1343,492,116,242
210,8,1667,450,76,221
210,9,1310,732,58,182
210,10,1496,510,52,100
210,11,1330,467,58,82
210,12,1381,486,78,211
210,13,1290,535,81,178
210,14,429,795,66,193
210,15,1125,779,80,190
210,16,1364,563,65,178
210,17,895,476,45,106
210,18,823,544,50,118
210,19,841,576,49,134
210,20,854,560,50,134
210,21,947,533,54,122
210,22,982,524,58,136
210,23,976,540,53,124
210,24,942,518,67,170
210,25,1219,553,57,169
210,26,981,589,61,162
210,27,1378,650,61,151
210,28,1176,573,66,145
210,29,1147,595,61,136
210,30,1168,593,55,129
210,31,1112,740,84,163
210,32,1017,661,54,116
210,33,1117,754,73,190
210,34,1128,789,74,203
210,35,1214,560,55,149
210,36,1213,576,76,184
210,37,1251,786,73,163
210,75,1303,489,45,71
210,77,1326,429,54,97
210,78,1316,429,65,108
210,79,525,388,100,284
210,80,441,437,112,305
210,81,609,361,82,257
210,82,670,349,66,232
210,83,1250,492,160,310
210,84,1421,507,60,95
210,85,1022,453,46,119
210,86,1276,681,56,368
210,87,1404,562,160,71
210,88,1288,375,221,61
211,1,483,585,140,268
211,2,596,607,124,267
211,3,592,639,104,259
211,4,1815,695,100,250
211,5,612,638,97,221
211,6,400,783,93,206
211,7,1341,493,116,242
211,8,1668,451,76,221
211,9,1308,729,58,182
211,10,1496,510,52,100
211,11,1330,467,58,82
211,12,1381,487,78,211
211,13,1290,535,81,178
211,14,424,797,66,193
211,15,1123,779,80,190
211,16,1364,561,65,178
211,17,897,477,45,106
211,18,823,545,50,118
211,19,841,577,49,134
211,20,855,562,50,134
211,21,946,532,54,122
211,22,981,524,58,136
211,23,975,540,53,124
211,24,943,516,67,170
211,25,1219,553,57,169
211,26,979,590,61,162
211,27,1384,651,61,151
211,28,1189,608,66,145
211,29,1170,548,61,136
211,30,1184,567,55,129
211,31,1111,740,84,163
211,32,1016,662,54,116
211,33,1113,754,73,190
211,34,1127,787,74,203
211,35,1214,560,55,149
211,36,1213,576,76,184
211,37,1251,788,73,163
211,75,1301,489,45,71
211,77,1326,428,54,97
211,78,1315,429,65,108
211,79,525,388,100,284
211,80,441,438,112,305
211,81,607,363,82,257
211,82,670,348,66,232
211,83,1250,491,160,310
211,84,1421,507,60,95
211,85,1022,452,46,119
211,86,1273,685,56,368
211,87,1406,562,160,71
211,88,1289,375,221,61
212,1,483,585,140,268
212,2,597,605,124,267
212,3,592,640,104,259
212,4,1816,689,100,250
212,5,611,637,97,221
212,6,395,776,93,206
212,7,1343,492,116,242
212,8,1668,450,76,221
212,9,1306,726,58,182
212,10,1496,509,52,100
212,11,1330,466,58,82
212,12,1381,488,78,211
212,13,1291,535,81,178
212,14,419,797,66,193
212,15,1123,779,80,190
212,16,1364,563,65,178
212,17,898,477,45,106
212,18,824,546,50,118
212,19,843,579,49,134
212,20,856,564,50,134
212,21,947,527,54,122
212,22,979,525,58,136
212,23,973,540,53,124
212,24,945,516,67,170
212,25,1219,553,57,169
212,26,979,589,61,162
212,27,1391,654,61,151
212,28,1175,599,66,145
212,29,1173,549,61,136
212,30,1185,567,55,129
212,31,1110,742,84,163
212,32,1016,668,54,116
212,33,1112,754,73,190
212,34,1124,787,74,203
212,35,1214,559,55,149
212,36,1214,576,76,184
212,37,1248,788,73,163
212,75,1304,489,45,71
212,77,1326,428,54,97
212,78,1315,429,65,108
212,79,526,388,100,284
212,80,442,445,112,305
212,81,609,362,82,257
212,82,671,349,66,232
212,83,1250,493,160,310
212,84,1422,507,60,95
212,85,1023,451,46,119
212,86,1273,681,56,368
212,87,1404,562,160,71
212,88,1290,375,221,61
213,1,484,585,140,268
213,2,599,603,124,267
213,3,592,641,104,259
213,4,1818,695,100,250
213,5,610,634,97,221
213,6,393,777,93,206
213,7,1342,493,116,242
213,8,1668,451,76,221
213,9,1305,731,58,182
213,10,1496,509,52,100
213,11,1330,466,58,82
213,12,1382,487,78,211
213,13,1291,535,81,178
213,14,415,799,66,193
213,15,1121,781,80,190
213,16,1366,567,65,178
213,17,899,476,45,106
213,18,824,548,50,118
213,19,842,580,49,134
213,20,856,564,50,134
213,21,943,529,54,122
213,22,978,525,58,136
213,23,968,542,53,124
213,24,946,516,67,170
213,25,1219,553,57,169
213,26,978,588,61,162
213,27,1395,653,61,151
213,28,1181,600,66,145
213,29,1173,548,61,136
213,30,1184,567,55,129
213,31,1109,742,84,163
213,32,1015,672,54,116
213,33,1111,756,73,190
213,34,1125,789,74,203
213,35,1214,560,55,149
213,36,1214,576,76,184
213,37,1247,790,73,163
213,75,1303,489,45,71
213,77,1326,428,54,97
213,78,1316,429,65,108
213,79,526,388,100,284
213,80,442,443,112,305
213,81,610,361,82,257
213,82,671,348,66,232
213,83,1250,492,160,310
213,84,1423,507,60,95
213,85,1023,451,46,119
213,86,1273,681,56,368
213,87,1404,562,160,71
213,88,1289,375,221,61
214,1,487,582,140,268
214,2,599,601,124,267
214,3,596,636,104,259
214,4,1821,697,100,250
214,5,610,633,97,221
214,6,387,788,93,206
214,7,1344,492,116,242
214,8,1669,450,76,221
214,9,1302,750,58,182
214,10,1496,509,52,100
214,11,1331,466,58,82
214,12,1382,486,78,211
214,13,1292,535,81,178
214,14,404,845,66,193
214,15,1123,783,80,190
214,16,1365,555,65,178
214,17,900,475,45,106
214,18,823,548,50,118
214,19,842,581,49,134
214,20,857,565,50,134
214,21,943,529,54,122
214,22,978,521,58,136
214,23,968,541,53,124
214,24,948,516,67,170
214,25,1220,553,57,169
214,26,977,587,61,162
214,27,1401,656,61,151
214,28,1186,613,66,145
214,29,1173,548,61,136
214,30,1185,566,55,129
214,31,1107,744,84,163
214,32,1012,670,54,116
214,33,1109,758,73,190
214,34,1123,791,74,203
214,35,1215,559,55,149
214,36,1214,578,76,184
214,37,1246,788,73,163
214,75,1304,489,45,71
214,77,1327,428,54,97
214,78,1316,429,65,108
214,79,527,388,100,284
214,80,442,429,112,305
214,81,610,360,82,257
214,82,672,349,66,232
214,83,1252,491,160,310
214,84,1422,506,60,95
214,85,1024,451,46,119
214,86,1274,677,56,368
214,87,1406,562,160,71
214,88,1290,375,221,61
215,1,486,582,140,268
215,2,596,602,124,267
215,3,595,640,104,259
215,4,1808,691,100,250
215,5,597,628,97,221
215,6,383,799,93,206
215,7,1345,491,116,242
215,8,1669,451,76,221
215,9,1304,729,58,182
215,10,1497,509,52,100
215,11,1332,466,58,82
215,12,1382,487,78,211
215,13,1292,535,81,178
215,14,404,845,66,193
215,15,1119,787,80,190
215,16,1366,561,65,178
215,17,900,477,45,106
215,18,823,548,50,118
215,19,843,581,49,134
215,20,858,566,50,134
215,21,942,529,54,122
215,22,976,522,58,136
215,23,969,540,53,124
215,24,949,518,67,170
215,25,1220,553,57,169
215,26,978,588,61,162
215,27,1406,655,61,151
215,28,1191,610,66,145
215,29,1173,548,61,136
215,30,1185,566,55,129
215,31,1106,748,84,163
215,32,1008,662,54,116
215,33,1107,762,73,190
215,34,1118,793,74,203
215,35,1215,559,55,149
215,36,1215,576,76,184
215,37,1246,788,73,163
215,75,1304,489,45,71
215,77,1328,428,54,97
215,78,1316,429,65,108
215,79,527,388,100,284
215,80,443,442,112,305
215,81,610,362,82,257
215,82,672,348,66,232
215,83,1252,493,160,310
215,84,1423,506,60,95
215,85,1025,450,46,119
215,86,1271,689,56,368
215,87,1404,562,160,71
215,88,1291,375,221,61
216,1,486,582,140,268
216,2,596,600,124,267
216,3,595,635,104,259
216,4,1798,683,100,250
216,5,597,619,97,221
216,6,381,804,93,206
216,7,1345,490,116,242
216,8,1669,450,76,221
216,9,1303,730,58,182
216,10,1496,508,52,100
216,11,1331,465,58,82
216,12,1383,484,78,211
216,13,1292,533,81,178
216,14,402,847,66,193
216,15,1128,815,80,190
216,16,1366,539,65,178
216,17,900,474,45,106
216,18,825,548,50,118
216,19,846,581,49,134
216,20,862,564,50,134
216,21,941,528,54,122
216,22,976,522,58,136
216,23,969,539,53,124
216,24,945,516,67,170
216,25,1220,551,57,169
216,26,979,587,61,162
216,27,1413,656,61,151
216,28,1192,638,66,145
216,29,1173,547,61,136
216,30,1185,566,55,129
216,31,1104,750,84,163
216,32,1005,664,54,116
216,33,1107,764,73,190
216,34,1116,795,74,203
216,35,1216,558,55,149
216,36,1213,574,76,184
216,37,1246,788,73,163
216,75,1304,488,45,71
216,77,1328,427,54,97
216,78,1317,427,65,108
216,79,527,385,100,284
216,80,443,431,112,305
216,81,610,361,82,257
216,82,672,347,66,232
216,83,1252,489,160,310
216,84,1423,505,60,95
216,85,1025,449,46,119
216,86,1270,685,56,368
216,87,1402,561,160,71
216,88,1290,373,221,61
217,1,486,582,140,268
217,2,596,598,124,267
217,3,597,630,104,259
217,4,1808,689,100,250
217,5,597,616,97,221
217,6,381,807,93,206
217,7,1344,491,116,242
217,8,1670,447,76,221
217,9,1302,731,58,182
217,10,1497,507,52,100
217,11,1332,465,58,82
217,12,1383,485,78,211
217,13,1293,533,81,178
217,14,400,855,66,193
217,15,1114,791,80,190
217,16,1366,559,65,178
217,17,900,474,45,106
217,18,827,548,50,118
217,19,846,581,49,134
217,20,865,561,50,134
217,21,941,528,54,122
217,22,978,528,58,136
217,23,969,539,53,124
217,24,945,516,67,170
217,25,1221,551,57,169
217,26,979,584,61,162
217,27,1419,657,61,151
217,28,1195,638,66,145
217,29,1173,547,61,136
217,30,1185,565,55,129
217,31,1102,752,84,163
217,32,1004,648,54,116
217,33,1104,766,73,190
217,34,1113,799,74,203
217,35,1216,558,55,149
217,36,1216,574,76,184
217,37,1246,788,73,163
217,75,1304,488,45,71
217,77,1328,427,54,97
217,78,1317,427,65,108
217,79,527,385,100,284
217,80,443,429,112,305
217,81,610,360,82,257
217,82,672,348,66,232
217,83,1252,491,160,310
217,84,1424,505,60,95
217,85,1025,451,46,119
217,86,1276,677,56,368
217,87,1414,561,160,71
217,88,1291,373,221,61
218,1,484,585,140,268
218,2,600,599,124,267
218,3,595,628,104,259
218,4,1814,695,100,250
218,5,597,617,97,221
218,6,380,808,93,206
218,7,1345,490,116,242
218,8,1670,444,76,221
218,9,1300,752,58,182
218,10,1497,508,52,100
218,11,1332,465,58,82
218,12,1383,484,78,211
218,13,1293,533,81,178
218,14,394,801,66,193
218,15,1112,795,80,190
218,16,1366,555,65,178
218,17,902,474,45,106
218,18,827,547,50,118
218,19,847,580,49,134
218,20,861,570,50,134
218,21,939,528,54,122
218,22,978,528,58,136
218,23,970,523,53,124
218,24,946,516,67,170
218,25,1221,551,57,169
218,26,979,583,61,162
218,27,1425,656,61,151
218,28,1184,597,66,145
218,29,1173,546,61,136
218,30,1185,565,55,129
218,31,1099,754,84,163
218,32,1002,648,54,116
218,33,1103,768,73,190
218,34,1122,757,74,203
218,35,1216,557,55,149
218,36,1216,574,76,184
218,37,1245,792,73,163
218,75,1304,487,45,71
218,77,1328,426,54,97
218,78,1317,427,65,108
218,79,527,385,100,284
218,80,443,433,112,305
218,81,611,359,82,257
218,82,673,347,66,232
218,83,1252,490,160,310
218,84,1423,505,60,95
218,85,1025,453,46,119
218,86,1270,689,56,368
218,87,1410,561,160,71
218,88,1290,373,221,61
219,1,483,585,140,268
219,2,596,597,124,267
219,3,593,629,104,259
219,4,1816,687,100,250
219,5,598,618,97,221
219,6,375,823,93,206
219,7,1344,491,116,242
219,8,1670,449,76,221
219,9,1299,759,58,182
219,10,1497,507,52,100
219,11,1332,465,58,82
219,12,1383,485,78,211
219,13,1294,533,81,178
219,14,389,801,66,193
219,15,1110,795,80,190
219,16,1366,555,65,178
219,17,903,474,45,106
219,18,828,547,50,118
219,19,848,580,49,134
219,20,866,559,50,134
219,21,941,527,54,122
219,22,979,528,58,136
219,23,967,523,53,124
219,24,946,516,67,170
219,25,1221,551,57,169
219,26,979,584,61,162
219,27,1431,655,61,151
219,28,1178,564,66,145
219,29,1174,546,61,136
219,30,1186,565,55,129
219,31,1097,754,84,163
219,32,999,670,54,116
219,33,1101,768,73,190
219,34,1119,755,74,203
219,35,1216,558,55,149
219,36,1215,578,76,184
219,37,1246,794,73,163
219,75,1301,487,45,71
219,77,1328,426,54,97
219,78,1317,427,65,108
219,79,527,385,100,284
219,80,443,434,112,305
219,81,610,361,82,257
219,82,673,348,66,232
219,83,1252,489,160,310
219,84,1424,505,60,95
219,85,1026,453,46,119
219,86,1271,693,56,368
219,87,1408,560,160,71
219,88,1291,373,221,61
220,1,483,585,140,268
220,2,595,598,124,267
220,3,597,630,104,259
220,4,1818,687,100,250
220,5,597,617,97,221
220,6,371,824,93,206
220,7,1346,490,116,242
220,8,1670,448,76,221
220,9,1301,756,58,182
220,10,1497,507,52,100
220,11,1332,465,58,82
220,12,1383,484,78,211
220,13,1294,533,81,178
220,14,383,807,66,193
220,15,1107,795,80,190
220,16,1367,531,65,178
220,17,903,474,45,106
220,18,828,545,50,118
220,19,849,579,49,134
220,20,862,567,50,134
220,21,941,528,54,122
220,22,978,529,58,136
220,23,967,525,53,124
220,24,947,516,67,170
220,25,1221,551,57,169
220,26,980,583,61,162
220,27,1435,654,61,151
220,28,1180,564,66,145
220,29,1174,546,61,136
220,30,1184,565,55,129
220,31,1095,754,84,163
220,32,1003,647,54,116
220,33,1099,768,73,190
220,34,1117,755,74,203
220,35,1216,557,55,149
220,36,1215,576,76,184
220,37,1246,798,73,163
220,75,1305,487,45,71
220,77,1329,426,54,97
220,78,1317,426,65,108
220,79,528,385,100,284
220,80,444,432,112,305
220,81,610,360,82,257
220,82,673,347,66,232
220,83,1252,491,160,310
220,84,1424,505,60,95
220,85,1026,455,46,119
220,86,1275,689,56,368
220,87,1410,560,160,71
220,88,1292,373,221,61
221,1,485,582,140,268
221,2,599,596,124,267
221,3,596,634,104,259
221,4,1814,689,100,250
221,5,597,616,97,221
221,6,351,805,93,206
221,7,1346,489,116,242
221,8,1671,447,76,221
221,9,1300,769,58,182
221,10,1498,506,52,100
221,11,1333,464,58,82
221,12,1384,483,78,211
221,13,1294,533,81,178
221,14,378,811,66,193
221,15,1105,793,80,190
221,16,1367,543,65,178
221,17,904,473,45,106
221,18,828,545,50,118
221,19,848,579,49,134
221,20,865,560,50,134
221,21,941,528,54,122
221,22,981,528,58,136
221,23,971,524,53,124
221,24,949,516,67,170
221,25,1222,551,57,169
221,26,980,584,61,162
221,27,1438,653,61,151
221,28,1181,564,66,145
221,29,1174,545,61,136
221,30,1185,564,55,129
221,31,1094,754,84,163
221,32,1005,635,54,116
221,33,1097,768,73,190
221,34,1115,755,74,203
221,35,1217,556,55,149
221,36,1216,576,76,184
221,37,1247,800,73,163
221,75,1303,486,45,71
221,77,1330,425,54,97
221,78,1318,426,65,108
221,79,528,385,100,284
221,80,444,433,112,305
221,81,611,359,82,257
221,82,674,346,66,232
221,83,1254,490,160,310
221,84,1424,504,60,95
221,85,1027,455,46,119
221,86,1276,693,56,368
221,87,1400,559,160,71
221,88,1291,372,221,61
222,1,485,582,140,268
222,2,596,597,124,267
222,3,594,638,104,259
222,4,1813,689,100,250
222,5,598,617,97,221
222,6,360,754,93,206
222,7,1346,490,116,242
222,8,1672,446,76,221
222,9,1303,766,58,182
222,10,1498,505,52,100
222,11,1334,464,58,82
222,12,1385,484,78,211
222,13,1295,533,81,178
222,14,380,785,66,193
222,15,1105,795,80,190
222,16,1368,563,65,178
222,17,918,472,45,106
222,18,829,546,50,118
222,19,855,580,49,134
222,20,865,562,50,134
222,21,942,529,54,122
222,22,981,528,58,136
222,23,969,530,53,124
222,24,951,516,67,170
222,25,1223,549,57,169
222,26,981,583,61,162
222,27,1433,652,61,151
222,28,1181,563,66,145
222,29,1174,545,61,136
222,30,1188,563,55,129
222,31,1092,754,84,163
222,32,1006,640,54,116
222,33,1096,768,73,190
222,34,1114,755,74,203
222,35,1218,555,55,149
222,36,1219,576,76,184
222,37,1248,800,73,163
222,75,1305,486,45,71
222,77,1330,426,54,97
222,78,1318,425,65,108
222,79,529,385,100,284
222,80,445,428,112,305
222,81,612,361,82,257
222,82,675,347,66,232
222,83,1254,489,160,310
222,84,1425,504,60,95
222,85,1029,453,46,119
222,86,1274,697,56,368
222,87,1398,559,160,71
222,88,1292,372,221,61
223,1,483,582,140,268
223,2,597,598,124,267
223,3,596,642,104,259
223,4,1821,679,100,250
223,5,598,616,97,221
223,6,355,771,93,206
223,7,1347,489,116,242
223,8,1672,447,76,221
223,9,1303,763,58,182
223,10,1498,505,52,100
223,11,1334,464,58,82
223,12,1385,483,78,211
223,13,1295,533,81,178
223,14,377,791,66,193
223,15,1103,793,80,190
223,16,1368,563,65,178
223,17,919,472,45,106
223,18,830,546,50,118
223,19,857,581,49,134
223,20,865,563,50,134
223,21,944,527,54,122
223,22,982,528,58,136
223,23,972,537,53,124
223,24,952,514,67,170
223,25,1223,549,57,169
223,26,981,582,61,162
223,27,1456,655,61,151
223,28,1181,563,66,145
223,29,1175,545,61,136
223,30,1188,563,55,129
223,31,1090,754,84,163
223,32,1004,643,54,116
223,33,1094,768,73,190
223,34,1101,799,74,203
223,35,1218,556,55,149
223,36,1216,578,76,184
223,37,1249,802,73,163
223,75,1307,486,45,71
223,77,1331,425,54,97
223,78,1318,425,65,108
223,79,529,385,100,284
223,80,445,435,112,305
223,81,612,360,82,257
223,82,675,346,66,232
223,83,1254,488,160,310
223,84,1426,504,60,95
223,85,1030,455,46,119
223,86,1277,697,56,368
223,87,1398,559,160,71
223,88,1293,372,221,61
224,1,484,582,140,268
224,2,601,596,124,267
224,3,597,640,104,259
224,4,1821,681,100,250
224,5,611,629,97,221
224,6,355,762,93,206
224,7,1348,488,116,242
224,8,1673,446,76,221
224,9,1308,766,58,182
224,10,1497,505,52,100
224,11,1335,463,58,82
224,12,1386,484,78,211
224,13,1296,531,81,178
224,14,375,787,66,193
224,15,1103,793,80,190
224,16,1369,605,65,178
224,17,915,472,45,106
224,18,831,548,50,118
224,19,857,581,49,134
224,20,866,564,50,134
224,21,944,529,54,122
224,22,984,523,58,136
224,23,973,537,53,124
224,24,953,516,67,170
224,25,1224,549,57,169
224,26,983,583,61,162
224,27,1463,656,61,151
224,28,1181,563,66,145
224,29,1175,545,61,136
224,30,1189,563,55,129
224,31,1090,754,84,163
224,32,1007,636,54,116
224,33,1093,768,73,190
224,34,1104,797,74,203
224,35,1219,556,55,149
224,36,1219,578,76,184
224,37,1250,804,73,163
224,75,1308,486,45,71
224,77,1331,426,54,97
224,78,1319,425,65,108
224,79,531,385,100,284
224,80,447,436,112,305
224,81,614,359,82,257
224,82,676,347,66,232
224,83,1256,487,160,310
224,84,1427,504,60,95
224,85,1032,449,46,119
224,86,1279,697,56,368
224,87,1396,559,160,71
224,88,1294,372,221,61
225,1,480,585,140,268
225,2,600,597,124,267
225,3,598,635,104,259
225,4,1821,671,100,250
225,5,610,628,97,221
225,6,352,761,93,206
225,7,1348,489,116,242
225,8,1673,447,76,221
225,9,1307,767,58,182
225,10,1498,505,52,100
225,11,1335,463,58,82
225,12,1386,483,78,211
225,13,1296,533,81,178
225,14,373,785,66,193
225,15,1102,795,80,190
225,16,1370,553,65,178
225,17,921,472,45,106
225,18,830,551,50,118
225,19,851,584,49,134
225,20,866,566,50,134
225,21,946,526,54,122
225,22,984,523,58,136
225,23,973,538,53,124
225,24,953,516,67,170
225,25,1224,549,57,169
225,26,983,582,61,162
225,27,1469,655,61,151
225,28,1187,560,66,145
225,29,1176,545,61,136
225,30,1189,563,55,129
225,31,1090,756,84,163
225,32,1002,660,54,116
225,33,1091,768,73,190
225,34,1101,797,74,203
225,35,1219,557,55,149
225,36,1237,618,76,184
225,37,1251,804,73,163
225,75,1308,486,45,71
225,77,1331,425,54,97
225,78,1318,425,65,108
225,79,531,385,100,284
225,80,447,434,112,305
225,81,614,358,82,257
225,82,676,346,66,232
225,83,1256,489,160,310
225,84,1427,503,60,95
225,85,1032,451,46,119
225,86,1280,697,56,368
225,87,1396,559,160,71
225,88,1295,372,221,61
226,1,484,579,140,268
226,2,602,595,124,267
226,3,599,636,104,259
226,4,1821,675,100,250
226,5,610,627,97,221
226,6,350,762,93,206
226,7,1349,488,116,242
226,8,1674,440,76,221
226,9,1307,768,58,182
226,10,1497,504,52,100
226,11,1336,463,58,82
226,12,1387,484,78,211
226,13,1297,531,81,178
226,14,372,787,66,193
226,15,1101,795,80,190
226,16,1370,559,65,178
226,17,922,472,45,106
226,18,832,551,50,118
226,19,858,585,49,134
226,20,868,565,50,134
226,21,947,526,54,122
226,22,985,522,58,136
226,23,972,530,53,124
226,24,954,516,67,170
226,25,1224,549,57,169
226,26,984,581,61,162
226,27,1476,656,61,151
226,28,1183,563,66,145
226,29,1178,545,61,136
226,30,1190,563,55,129
226,31,1088,756,84,163
226,32,1004,655,54,116
226,33,1091,768,73,190
226,34,1102,799,74,203
226,35,1220,556,55,149
226,36,1218,574,76,184
226,37,1252,804,73,163
226,75,1308,486,45,71
226,77,1332,425,54,97
226,78,1320,425,65,108
226,79,531,385,100,284
226,80,447,432,112,305
226,81,614,360,82,257
226,82,677,347,66,232
226,83,1256,488,160,310
226,84,1428,503,60,95
226,85,1034,452,46,119
226,86,1281,697,56,368
226,87,1332,558,160,71
226,88,1296,372,221,61
227,1,486,582,140,268
227,2,604,593,124,267
227,3,600,634,104,259
227,4,1821,667,100,250
227,5,612,626,97,221
227,6,348,763,93,206
227,7,1350,489,116,242
227,8,1676,443,76,221
227,9,1310,765,58,182
227,10,1497,500,52,100
227,11,1338,463,58,82
227,12,1389,483,78,211
227,13,1299,531,81,178
227,14,370,789,66,193
227,15,1101,797,80,190
227,16,1372,561,65,178
227,17,922,472,45,106
227,18,833,552,50,118
227,19,853,586,49,134
227,20,870,567,50,134
227,21,947,528,54,122
227,22,986,526,58,136
227,23,974,536,53,124
227,24,954,516,67,170
227,25,1226,549,57,169
227,26,985,582,61,162
227,27,1483,657,61,151
227,28,1185,563,66,145
227,29,1179,545,61,136
227,30,1192,563,55,129
